Time (ms),Potentiometer 0 (mm),Potentiometer 1 (mm),Acceleration X (m/s^2),Acceleration Y (m/s^2),Acceleration Z (m/s^2)
10.916,7160,11762,-8.224082702636718,-0.9816226806640624,5.547365246582031
10.924,7222,11782,-8.267178332519531,-0.7876923461914062,5.6191912963867185
10.931,7190,11844,-8.389282617187499,-0.8714894042968749,5.592855078125
10.939,7225,11889,-8.257601525878906,-0.8667010009765624,5.633556506347656
10.947,7214,11937,-8.188169677734374,-0.852335791015625,5.683834741210937
10.955,7214,12278,-8.090007409667969,-0.59376201171875,5.719747766113281
11.013,7238,12319,-7.975085729980468,-0.6512228515624999,5.655104321289063
11.021,7228,12364,-8.147468249511718,-0.6272808349609375,5.738901379394531
11.029,7236,12413,-8.221688500976562,-0.6200982299804687,5.7125651611328125
11.037,7237,12452,-8.228871105957031,-0.5506663818359374,5.7077767578125
11.045,7234,12506,-8.231265307617187,-0.49799394531249996,5.578489868164062
11.053,7238,12845,-8.17141026611328,-0.5267243652343749,5.566518859863281
11.111,7239,12852,-8.1594392578125,-0.46686932373046874,5.604826086425781
11.119,7237,12928,-8.379705810546875,-0.5315127685546874,5.427655163574219
11.127,7241,12884,-8.125920434570313,-0.5243301635742187,5.607220288085937
11.134,7211,13018,-8.166621862792969,-0.5698199951171875,5.633556506347656
11.142,7241,12947,-8.267178332519531,-0.565031591796875,5.530605834960937
11.15,7241,13301,-8.130708837890625,-0.7206546997070312,5.580884069824219
11.209,7208,13448,-8.40125362548828,-0.6823474731445313,5.5258174316406246
11.216,7241,13359,-8.219294299316406,-0.6751648681640625,5.616797094726562
11.224,7180,13539,-8.252813122558594,-0.699106884765625,5.542576843261719
11.232,7241,13401,-8.224082702636718,-0.6679822631835937,5.473144995117187
11.24,7161,13634,-8.262389929199218,-0.7661445312499999,5.453991381835937
11.248,7241,13515,-8.180987072753906,-0.699106884765625,5.65031591796875
11.255,7236,13819,-8.2743609375,-0.70868369140625,5.403713146972656
11.314,7170,14052,-8.228871105957031,-0.7422025146484375,5.487510205078125
11.322,7236,13902,-8.250418920898436,-0.7972691528320313,5.394136340332031
11.33,7142,14138,-8.204929089355469,-0.8451531860351562,5.363011718749999
11.338,7237,14041,-8.32463917236328,-0.8643067993164062,5.446808776855469
11.345,7139,14232,-8.13310303955078,-0.6512228515624999,5.487510205078125
11.353,7146,14550,-8.224082702636718,-0.679953271484375,5.480327600097656
11.412,7239,14429,-8.281543542480469,-0.6943184814453125,5.363011718749999
11.42,7138,14631,-8.276755139160155,-0.6440402465820312,5.391742138671875
11.428,7241,14560,-8.24802471923828,-0.6248866333007812,5.456385583496093
11.435,7165,14715,-8.29351455078125,-0.718260498046875,5.413289953613281
11.443,7240,14693,-8.231265307617187,-0.7110778930664062,5.5545478515625
11.451,7243,14950,-8.298302954101562,-0.7422025146484375,5.386953735351562
11.51,7172,15109,-8.21690009765625,-0.7038952880859375,5.45877978515625
11.517,7243,15083,-8.334215979003906,-0.6631938598632812,5.4707507934570305
11.525,7192,15187,-8.281543542480469,-0.6081272216796875,5.5832782714843745
11.533,7244,15209,-8.295908752441406,-0.565031591796875,5.664681127929687
11.541,7220,15269,-8.403647827148436,-0.5793968017578125,5.480327600097656
11.549,7245,15312,-8.420407238769531,-0.6440402465820312,5.453991381835937
11.556,7243,15580,-8.267178332519531,-0.5913678100585937,5.406107348632812
11.615,7228,15634,-8.233659509277343,-0.5578489868164063,5.425260961914062
11.623,7244,15672,-8.238447912597655,-0.6560112548828124,5.360617517089843
11.631,7242,15706,-8.267178332519531,-0.6440402465820312,5.427655163574219
11.638,7244,15749,-8.305485559082031,-0.718260498046875,5.480327600097656
11.646,7245,15753,-8.36294639892578,-0.7134720947265625,5.398924743652343
11.654,7235,16077,-8.303091357421874,-0.6272808349609375,5.358223315429687
11.713,7244,16116,-8.305485559082031,-0.5913678100585937,5.346252307128906
11.721,7243,16149,-8.28633194580078,-0.5865794067382812,5.4515971801757805
11.728,7244,16191,-8.276755139160155,-0.5746083984375,5.382165332031249
11.736,7244,16190,-8.2743609375,-0.70868369140625,5.284003063964843
11.744,7245,16266,-8.169016064453125,-0.5147533569335937,5.422866760253906
11.752,7245,16563,-8.374917407226562,-0.5770026000976562,5.398924743652343
11.81,7246,16548,-8.382100012207031,-0.5793968017578125,5.415684155273437
11.818,7242,16645,-8.327033374023436,-0.5985504150390625,5.312733483886719
11.826,7246,16563,-8.298302954101562,-0.7565677246093749,5.346252307128906
11.834,7217,16723,-8.389282617187499,-0.6344634399414062,5.413289953613281
11.842,7245,16614,-8.394071020507813,-0.6296750366210937,5.355829113769531
11.85,7192,16804,-8.398859423828124,-0.6631938598632812,5.391742138671875
11.857,7217,17085,-8.33182177734375,-0.5219359619140624,5.382165332031249
11.916,7246,16957,-8.413224633789062,-0.5267243652343749,5.305550878906249
11.924,7191,17155,-8.353369592285155,-0.5147533569335937,5.221753820800781
11.932,7246,16956,-8.355763793945313,-0.5315127685546874,5.257666845703125
11.939,7171,17224,-8.319850769042969,-0.5530605834960938,5.070919116210937
11.947,7246,17040,-8.418013037109375,-0.5817910034179687,5.360617517089843
11.955,7246,17281,-8.40125362548828,-0.4644751220703125,5.288791467285156
12.014,7167,17559,-8.374917407226562,-0.4070142822265625,5.102043737792968
12.021,7246,17360,-8.348581188964843,-0.4285620971679687,5.276820458984375
12.03,7169,17630,-8.413224633789062,-0.354341845703125,5.312733483886719
12.037,7246,17429,-8.427589843749999,-0.36631285400390623,5.260061047363281
12.045,7142,17700,-8.130708837890625,-0.39983167724609375,5.348646508789062
12.053,7176,17953,-8.377311608886718,-0.38307226562499996,5.1714755859374995
12.112,7236,17760,-8.336610180664062,-0.37828386230468747,5.341463903808593
12.12,7167,18034,-8.348581188964843,-0.40462008056640625,5.267243652343749
12.127,7238,17828,-8.40125362548828,-0.48123453369140623,5.286397265624999
12.135,7140,18105,-8.530540515136718,-0.5027823486328125,5.315127685546875
12.143,7237,17969,-8.453926062011718,-0.46208092041015625,5.336675500488281
12.151,7236,18180,-8.429984045410155,-0.4644751220703125,5.276820458984375
12.209,7138,18472,-8.413224633789062,-0.5267243652343749,5.260061047363281
12.217,7238,18326,-8.374917407226562,-0.45010991210937495,5.298368273925781
12.225,7146,18547,-8.346186987304687,-0.4285620971679687,5.209782812499999
12.233,7237,18468,-8.358157995605469,-0.507570751953125,5.097255334472656
12.241,7167,18627,-8.425195642089843,-0.5865794067382812,5.2265422241210935
12.249,7237,18607,-8.396465222167969,-0.7493851196289062,5.149927770996094
12.256,7238,18828,-8.389282617187499,-0.6536170532226562,5.260061047363281
12.315,7144,18993,-8.410830432128906,-0.7206546997070312,5.173869787597656
12.323,7238,18903,-8.453926062011718,-0.7015010864257812,5.123591552734375
12.331,7167,19068,-8.379705810546875,-0.6536170532226562,5.090072729492187
12.339,7238,19046,-8.444349255371094,-0.6751648681640625,5.360617517089843
12.347,7193,19146,-8.295908752441406,-0.6416460449218749,5.348646508789062
12.354,7167,19421,-8.449137658691406,-0.8834604125976562,5.102043737792968
12.413,7238,19373,-8.451531860351562,-0.8451531860351562,5.099649536132812
12.421,7187,19490,-8.28633194580078,-0.8164227661132812,5.195417602539062
12.429,7237,19498,-8.406042028808594,-0.7326257080078125,5.202600207519531
12.436,7216,19556,-8.475473876953124,-0.6847416748046875,5.104437939453125
12.444,7237,19592,-8.465897070312499,-0.63206923828125,5.058948107910156
12.452,7239,19776,-8.403647827148436,-0.354341845703125,5.178658190917968
12.511,7208,19828,-8.243236315917969,-0.3112462158203125,5.166687182617188
12.519,7239,19855,-8.190563879394531,-0.34715924072265625,5.204994409179688
12.526,7228,19875,-8.192958081054687,-0.277727392578125,5.142745166015625
12.534,7239,19909,-8.204929089355469,-0.26815058593749996,5.080495922851562
12.542,7239,19927,-8.2743609375,-0.19393033447265623,5.3007624755859375
12.55,7230,20129,-8.334215979003906,-0.23223756103515625,5.236119030761718
12.608,7240,20166,-8.283937744140625,-0.22026655273437498,5.310339282226562
12.616,7240,20191,-8.398859423828124,-0.19871873779296872,5.298368273925781
12.624,7239,20224,-8.343792785644531,-0.28969840087890625,5.501875415039062
12.632,7241,20175,-8.473079675292968,-0.28012159423828126,5.4013189453125
12.64,7237,20281,-8.449137658691406,-0.2442085693359375,5.367800122070312
12.648,7241,20155,-8.580818749999999,-0.17956512451171874,5.363011718749999
12.655,7240,20401,-8.63109698486328,-0.36391865234375,5.202600207519531
12.714,7233,20504,-8.674192614746094,-0.4525041137695312,5.212177014160156
12.722,7240,20355,-8.702923034667968,-0.5530605834960938,5.2265422241210935
12.73,7206,20524,-8.683769421386717,-0.7302315063476562,5.106832141113281
12.737,7242,20315,-8.719682446289061,-0.8259995727539062,5.166687182617188
12.745,7180,20536,-8.614337573242187,-0.8379705810546875,5.0757075195312495
12.753,7200,20563,-8.623914379882812,-0.7637503295898437,5.154716174316406
12.812,7240,20337,-8.647856396484375,-0.7350199096679687,5.190629199218749
12.819,7179,20568,-8.70771143798828,-0.8403647827148437,5.228936425781249
12.827,7240,20280,-8.566453540039062,-0.8978256225585937,5.267243652343749
12.835,7152,20573,-8.55448253173828,-0.9026140258789062,5.145139367675781
12.843,7240,20340,-8.128314636230469,-0.9026140258789062,5.097255334472656
12.851,7241,20303,-8.621520178222656,-0.7015010864257812,5.461173986816406
12.909,7154,20599,-8.82981572265625,-0.7661445312499999,5.427655163574219
12.917,7242,20361,-8.647856396484375,-0.7398083129882812,5.365405920410156
12.925,7139,20604,-8.56166513671875,-0.7781155395507812,5.142745166015625
12.933,7242,20428,-8.420407238769531,-0.6631938598632812,5.025429284667968
12.941,7165,20607,-8.513781103515624,-0.689530078125,5.216965417480468
12.948,7241,20510,-8.346186987304687,-0.5003881469726562,5.090072729492187
12.956,7250,20459,-8.475473876953124,-0.7206546997070312,5.329492895507812
13.015,7170,20640,-8.415618835449218,-0.6368576416015624,5.276820458984375
13.023,7249,20536,-8.336610180664062,-0.5243301635742187,5.284003063964843
13.03,7189,20640,-8.372523205566406,-0.46686932373046874,5.1140147460937495
13.038,7250,20601,-8.341398583984375,-0.3902548706054687,5.161898779296875
13.046,7220,20640,-8.377311608886718,-0.316034619140625,5.147533569335937
13.054,7206,20643,-8.540117321777343,-0.39264907226562495,5.485116003417969
13.112,7253,20616,-8.504204296874999,-0.4213794921875,5.312733483886719
13.12,7230,20643,-8.377311608886718,-0.36631285400390623,5.2433016357421875
13.128,7254,20644,-8.394071020507813,-0.4285620971679687,5.236119030761718
13.136,7246,20637,-8.252813122558594,-0.5027823486328125,5.147533569335937
13.144,7255,20643,-8.207323291015625,-0.5530605834960938,5.111620544433594
13.151,7254,20644,-8.769960681152343,-0.8044517578125,5.111620544433594
13.21,7245,20643,-8.662221606445312,-0.814028564453125,5.063736511230468
13.218,7253,20643,-8.542511523437499,-0.7996633544921875,4.939238024902344
13.226,7254,20621,-8.432378247070313,-0.9050082275390624,5.011064074707031
13.233,7252,20644,-8.461108666992187,-0.46208092041015625,5.1882349975585935
13.241,7254,20528,-8.322244970703125,-0.5530605834960938,5.015852478027344
13.249,7240,20644,-8.40125362548828,-0.4477157104492187,4.9416322265625
13.257,7256,20641,-8.662221606445312,-0.5961562133789062,5.219359619140625
13.315,7257,20526,-8.508992700195313,-0.5003881469726562,5.181052392578125
13.323,7244,20638,-8.374917407226562,-0.5291185668945312,4.958391638183594
13.331,7257,20461,-8.21690009765625,-0.488417138671875,4.908113403320312
13.339,7209,20640,-8.125920434570313,-0.430956298828125,4.946420629882812
13.347,7257,20392,-8.14028564453125,-0.4333505004882812,4.841075756835937
13.355,7258,20457,-8.693346228027343,-0.6344634399414062,5.276820458984375
13.413,7213,20632,-8.518569506835936,-0.63206923828125,5.204994409179688
13.421,7258,20384,-8.322244970703125,-0.6057330200195312,4.908113403320312
13.429,7197,20627,-8.224082702636718,-0.5674257934570313,4.908113403320312
13.437,7257,20339,-8.149862451171874,-0.584185205078125,4.939238024902344
13.444,7166,20621,-8.166621862792969,-0.565031591796875,4.924872814941406
13.452,7198,20615,-8.750807067871094,-0.9145850341796874,5.42047255859375
13.511,7260,20323,-8.844180932617187,-0.6296750366210937,5.255272644042968
13.519,7171,20607,-8.583212951660157,-0.7230489013671875,5.202600207519531
13.526,7259,20357,-8.281543542480469,-0.814028564453125,5.085284326171875
13.534,7158,20599,-8.192958081054687,-0.7206546997070312,5.118803149414062
13.542,7261,20415,-8.054094384765625,-0.6200982299804687,4.967968444824218
13.55,7262,20286,-8.78432589111328,-0.6584054565429687,5.597643481445312
13.609,7178,20568,-8.80347950439453,-0.7254431030273437,5.592855078125
13.617,7262,20301,-8.664615808105468,-0.6177040283203125,5.382165332031249
13.624,7159,20554,-8.51617530517578,-0.6081272216796875,5.2648494506835934
13.632,7263,20354,-8.2743609375,-0.6703764648437499,5.149927770996094
13.64,7180,20531,-8.135497241210937,-0.7781155395507812,5.061342309570312
13.648,7263,20415,-7.982268334960937,-0.8259995727539062,5.125985754394531
13.656,7262,20213,-8.757989672851561,-0.7517793212890624,5.485116003417969
13.714,7183,20370,-8.793902697753905,-0.7589619262695312,5.6383449096679685
13.722,7263,20235,-8.750807067871094,-0.689530078125,5.382165332031249
13.73,7203,20312,-8.70771143798828,-0.6081272216796875,5.2816088623046875
13.738,7264,20233,-8.626308581542968,-0.469263525390625,5.145139367675781
13.746,7226,20239,-8.511386901855468,-0.6655880615234374,5.085284326171875
13.753,7199,19825,-8.449137658691406,-0.833182177734375,5.250484240722656
13.812,7263,19714,-8.480262280273436,-0.7996633544921875,5.219359619140625
13.82,7223,19695,-8.396465222167969,-0.8188169677734375,5.164292980957031
13.828,7263,19622,-8.317456567382813,-0.8547299926757812,5.181052392578125
13.835,7248,19566,-8.386888415527343,-0.8667010009765624,5.164292980957031
13.843,7263,19500,-8.341398583984375,-0.8954314208984374,5.070919116210937
13.851,7263,18941,-8.508992700195313,-1.369483349609375,5.149927770996094
13.91,7249,18871,-8.422801440429687,-1.139639990234375,5.204994409179688
13.917,7262,18790,-8.322244970703125,-1.1013327636718748,5.109226342773437
13.925,7261,18700,-8.365340600585936,-1.0606313354492187,5.255272644042968
13.933,7262,18628,-8.410830432128906,-1.1324573852539062,5.118803149414062
13.941,7265,18477,-8.291120349121094,-1.1156979736328125,5.1331683593749995
13.949,7261,18458,-8.40843623046875,-1.1372457885742187,5.149927770996094
13.957,7262,17822,-8.262389929199218,-1.3048399047851562,5.274426257324219
14.015,7264,17678,-8.367734802246094,-1.2306196533203124,5.2265422241210935
14.023,7262,17643,-8.300697155761718,-1.2617442749023438,5.221753820800781
14.031,7264,17448,-8.312668164062499,-1.1731588134765625,5.216965417480468
14.039,7245,17467,-8.307879760742187,-1.2330138549804688,5.176263989257812
14.046,7265,17223,-8.303091357421874,-1.1611878051757811,5.279214660644531
14.054,7263,16595,-8.358157995605469,-1.2617442749023438,5.432443566894531
14.113,7238,16641,-8.288726147460936,-1.1875240234375,5.422866760253906
14.121,7265,16429,-8.317456567382813,-1.1635820068359375,5.286397265624999
14.128,7211,16490,-8.327033374023436,-1.0462661254882812,5.295974072265625
14.136,7264,16185,-8.322244970703125,-1.1013327636718748,5.384559533691406
14.144,7191,16312,-8.2743609375,-0.9265560424804687,5.480327600097656
14.152,7203,15634,-8.298302954101562,-1.0773907470703123,5.480327600097656
14.21,7260,15332,-8.180987072753906,-1.2210428466796874,5.389347937011719
14.218,7185,15452,-8.228871105957031,-1.1707646118164061,5.444414575195312
14.226,7260,15155,-8.231265307617187,-0.9217676391601562,5.523423229980469
14.234,7157,15273,-8.190563879394531,-1.0462661254882812,5.374982727050781
14.242,7259,15032,-8.157045056152343,-1.0630255371093749,5.422866760253906
14.25,7169,15095,-8.214505895996094,-1.0726023437499999,5.473144995117187
14.257,7163,14458,-8.09479581298828,-1.0271125122070313,5.492298608398437
14.316,7264,14231,-8.17859287109375,-0.9959878906249999,5.540182641601562
14.324,7175,14287,-8.10197841796875,-1.01514150390625,5.547365246582031
14.332,7264,14125,-8.137891442871092,-1.0342951171875,5.53539423828125
14.339,7200,14119,-8.164227661132813,-1.0486603271484374,5.571307263183593
14.347,7263,14010,-8.116343627929687,-1.0031704956054688,5.427655163574219
14.355,7264,13364,-8.17859287109375,-0.8020575561523438,5.595249279785156
14.413,7206,13347,-8.192958081054687,-0.86191259765625,5.533000036621093
14.421,7266,13242,-8.161833459472655,-0.8906430175781249,5.592855078125
14.429,7233,13184,-8.202534887695313,-0.8403647827148437,5.530605834960937
14.437,7265,13110,-8.145074047851562,-0.8379705810546875,5.597643481445312
14.445,7257,13026,-8.195352282714843,-0.8547299926757812,5.566518859863281
14.453,7227,12416,-7.996633544921875,-0.9720458740234375,5.597643481445312
14.511,7257,12334,-8.125920434570313,-0.9026140258789062,5.674257934570313
14.519,7245,12261,-8.152256652832031,-0.8451531860351562,5.647921716308593
14.527,7255,12186,-8.12113203125,-0.948103857421875,5.609614489746093
14.535,7257,12105,-8.054094384765625,-0.8882488159179687,5.7077767578125
14.542,7256,12038,-8.097190014648437,-1.01514150390625,5.568913061523437
14.55,7256,11492,-8.13310303955078,-0.967257470703125,5.556942053222656
14.609,7255,11416,-8.17141026611328,-0.8667010009765624,5.556942053222656
14.617,7255,11350,-8.109161022949218,-0.9193734375,5.597643481445312
14.625,7256,11238,-8.173804467773436,-0.8259995727539062,5.643133312988281
14.632,7255,11213,-8.070853796386718,-0.8116343627929687,5.561730456542969
14.64,7258,11058,-8.068459594726562,-1.0582371337890624,5.6215854980468745
14.648,7223,11071,-8.10197841796875,-0.9816226806640624,5.542576843261719
14.656,7243,10570,-8.228871105957031,-0.8667010009765624,5.7317187744140625
14.714,7259,10422,-8.111555224609374,-1.0199299072265624,5.571307263183593
14.722,7220,10443,-8.118737829589843,-0.9552864624023437,5.717353564453124
14.73,7256,10259,-8.099584216308592,-1.0678139404296874,5.504269616699219
14.738,7196,10311,-8.001421948242188,-0.9528922607421875,5.693411547851563
14.746,7257,10105,-7.9846625366210935,-1.0127473022460938,5.578489868164062
14.753,7259,9658,-8.118737829589843,-0.9145850341796874,5.705382556152343
14.812,7192,9720,-8.12113203125,-0.86191259765625,5.786785412597656
14.82,7257,9523,-8.2360537109375,-0.8283937744140625,5.767631799316406
14.828,7160,9604,-8.008604553222655,-0.9169792358398436,5.523423229980469
14.835,7257,9437,-8.111555224609374,-0.842758984375,5.884947680664062
14.843,7157,9480,-8.137891442871092,-0.9744400756835937,5.679046337890624
14.851,7158,9044,-7.9655089233398435,-1.0678139404296874,5.7125651611328125
14.91,7257,8895,-7.9846625366210935,-0.8858546142578124,5.884947680664062
14.917,7159,8934,-8.008604553222655,-0.9313444458007812,5.772420202636718
14.925,7256,8812,-8.013392956542969,-0.8283937744140625,5.877765075683594
14.933,7185,8821,-8.008604553222655,-0.9720458740234375,5.832275244140624
14.941,7257,8737,-8.044517578125,-0.9097966308593749,5.923254907226562
14.949,7214,8711,-8.075642199707032,-1.0678139404296874,5.868188269042968
14.956,7192,8313,-7.989450939941406,-0.9145850341796874,5.9591679321289055
15.015,7266,8224,-8.032546569824218,-0.9193734375,5.9591679321289055
15.023,7216,8203,-8.008604553222655,-0.9241618408203125,5.877765075683594
15.031,7264,8134,-8.020575561523437,-0.8379705810546875,5.844246252441406
15.039,7240,8094,-7.915230688476562,-0.7876923461914062,5.9783215454101555
15.046,7264,8045,-7.886500268554687,-0.8786720092773437,5.971138940429687
15.054,7266,7670,-7.884106066894531,-0.9648632690429687,5.961562133789062
15.113,7247,7632,-7.936778503417968,-1.0342951171875,5.863399865722656
15.121,7265,7580,-8.085219006347655,-0.7852981445312499,5.884947680664062
15.129,7243,7541,-8.037334973144532,-1.0726023437499999,5.817910034179687
15.136,7266,7496,-7.912836486816405,-1.0486603271484374,5.987898352050781
15.144,7258,7452,-7.893682873535155,-1.0414777221679687,5.8226984375
15.152,7238,7144,-7.829039428710937,-1.0127473022460938,5.853823059082031
15.211,7265,7104,-7.994239343261718,-1.0271125122070313,5.9591679321289055
15.219,7259,7063,-7.917624890136718,-1.0319009155273438,6.045359191894531
15.226,7264,7027,-8.037334973144532,-1.0175357055664063,5.9950809570312495
15.234,7266,6986,-8.049305981445311,-0.9504980590820312,5.963956335449218
15.242,7264,6952,-8.051700183105469,-0.9864110839843749,5.983109948730468
15.25,7265,6878,-8.01818135986328,-0.9409212524414062,5.913678100585937
15.258,7266,6658,-7.900865478515625,-0.9121908325195311,6.105214233398437
15.316,7266,6635,-7.953537915039062,-0.8116343627929687,6.057330200195312
15.324,7266,6578,-8.113949426269532,-0.8379705810546875,5.987898352050781
15.332,7258,6591,-8.061276989746093,-0.8379705810546875,6.1076084350585935
15.34,7266,6516,-8.003816149902343,-0.8834604125976562,6.035782385253906
15.347,7221,6554,-8.080430603027343,-0.9409212524414062,6.157886669921875
15.355,7249,6495,-7.999027746582031,-0.9026140258789062,6.009446166992187
15.414,7266,6434,-8.087613208007811,-0.9169792358398436,6.093243225097656
15.422,7218,6487,-8.015787158203125,-0.93852705078125,6.047753393554687
15.429,7266,6403,-8.075642199707032,-0.9217676391601562,5.935225915527344
15.437,7199,6481,-7.915230688476562,-0.9888052856445312,6.064512805175781
15.445,7267,6385,-7.917624890136718,-1.0079588989257813,5.97592734375
15.453,7265,6380,-7.68059892578125,-1.139639990234375,5.980715747070312
15.511,7204,6459,-7.556100439453124,-1.0414777221679687,6.100425830078125
15.519,7267,6365,-7.587225061035156,-0.9696516723632812,6.016628771972656
15.527,7170,6456,-7.582436657714843,-1.0582371337890624,6.074089611816406
15.535,7266,6386,-7.381323718261719,-0.7733271362304687,6.112396838378906
15.543,7165,6453,-7.3669585083007805,-0.7948749511718749,6.157886669921875
15.551,7169,6445,-7.4794859863281244,-1.0414777221679687,6.102820031738281
15.609,7267,6376,-7.472303381347656,-1.0390835205078124,6.110002636718749
15.617,7167,6445,-7.426813549804687,-1.120486376953125,6.153098266601562
15.625,7267,6391,-7.584830859375,-1.2497732666015624,6.1076084350585935
15.633,7192,6442,-7.690175732421874,-1.20667763671875,6.315903979492187
15.64,7267,6416,-7.6470801025390625,-1.218648645019531,6.224924316406249
15.648,7218,6440,-7.793126403808594,-1.2282254516601563,6.0908490234374995
15.656,7195,6433,-7.963114721679687,-1.199495031738281,5.97592734375
15.715,7266,6406,-7.953537915039062,-1.2904746948242187,5.983109948730468
15.722,7219,6428,-8.078036401367187,-1.2737152832031249,5.844246252441406
15.73,7266,6419,-8.104372619628906,-1.0797849487304687,6.095637426757812
15.738,7242,6425,-8.078036401367187,-1.2761094848632812,5.827486840820312
15.746,7267,6426,-7.917624890136718,-1.1707646118164061,6.045359191894531
15.754,7266,6411,-7.510610607910156,-1.369483349609375,6.119579443359375
15.812,7238,6421,-7.611167077636718,-1.0869675537109373,6.030993981933594
15.82,7266,6422,-7.60398447265625,-1.16837041015625,6.050147595214844
15.828,7257,6419,-7.589619262695312,-1.189918225097656,6.059724401855468
15.836,7266,6420,-7.594407666015624,-1.3000515014648437,6.1267620483398435
15.844,7267,6418,-7.522581616210937,-1.35990654296875,6.138733056640625
15.851,7256,6417,-7.596801867675781,-1.1372457885742187,6.093243225097656
15.91,7268,6418,-7.673416320800781,-1.0462661254882812,5.987898352050781
15.918,7266,6414,-7.663839514160156,-1.1324573852539062,5.839457849121094
15.926,7267,6416,-7.714117749023437,-1.1180921752929687,6.066907006835937
15.933,7266,6380,-7.726088757324218,-1.0845733520507812,6.093243225097656
15.941,7250,6416,-7.7763669921875,-1.0127473022460938,5.9950809570312495
15.949,7269,6362,-7.912836486816405,-1.0199299072265624,6.143521459960938
15.957,7271,6371,-8.279149340820313,-1.3239935180664062,6.098031628417968
16.015,7261,6407,-8.396465222167969,-1.484405029296875,6.0884548217773435
16.023,7272,6353,-8.257601525878906,-1.3287819213867187,6.047753393554687
16.031,7228,6408,-8.226476904296874,-1.2282254516601563,5.91846650390625
16.039,7271,6330,-8.224082702636718,-1.1444283935546875,5.966350537109375
16.047,7208,6407,-8.173804467773436,-1.0749965454101562,5.906495495605468
16.055,7218,6405,-7.8362220336914055,-1.0678139404296874,6.277596752929687
16.113,7271,6321,-7.879317663574218,-1.0749965454101562,6.246472131347656
16.121,7200,6405,-7.771578588867187,-1.0534487304687499,6.4284314575195305
16.129,7270,6320,-7.802703210449218,-1.0079588989257813,6.234501123046875
16.136,7173,6404,-7.762001782226562,-1.0007762939453124,6.265625744628906
16.144,7271,6342,-7.649474304199218,-0.9217676391601562,6.265625744628906
16.152,7270,6316,-7.4770917846679685,-1.2114660400390624,6.102820031738281
16.211,7169,6403,-7.510610607910156,-1.1923124267578125,6.004657763671875
16.218,7270,6340,-7.654262707519531,-1.0079588989257813,6.153098266601562
16.226,7175,6406,-7.467514978027343,-1.0223241088867188,6.301538769531249
16.234,7271,6359,-7.4603323730468745,-1.177947216796875,6.141127258300781
16.242,7199,6403,-7.465120776367187,-1.2282254516601563,6.1842228881835934
16.25,7272,6382,-7.491456994628906,-0.9409212524414062,6.361393811035156
16.258,7271,6362,-7.987056738281249,-0.9792284790039062,6.045359191894531
16.316,7200,6400,-8.034940771484374,-0.9002198242187499,6.016628771972656
16.324,7270,6384,-8.078036401367187,-1.0726023437499999,6.021417175292968
16.332,7230,6399,-8.034940771484374,-0.8714894042968749,6.148309863281249
16.34,7270,6395,-8.147468249511718,-1.0031704956054688,6.007051965332031
16.347,7254,6399,-8.149862451171874,-0.814028564453125,6.208164904785156
16.355,7237,6398,-7.879317663574218,-1.0797849487304687,6.009446166992187
16.414,7270,6395,-7.876923461914062,-1.0941501586914062,6.030993981933594
16.422,7259,6396,-7.905653881835937,-1.16837041015625,5.887341882324218
16.429,7271,6397,-7.740453967285156,-1.20667763671875,5.911283898925781
16.437,7272,6395,-7.7596075805664055,-1.3407529296874998,5.932831713867187
16.445,7269,6398,-7.649474304199218,-1.4891934326171874,6.0884548217773435
16.453,7262,6390,-7.599196069335937,-1.7357962036132812,5.9974751586914055
16.511,7262,6385,-7.498639599609374,-1.838746875,5.916072302246094
16.519,7260,6388,-7.524975817871093,-1.7405846069335937,5.863399865722656
16.527,7261,6366,-7.6279264892578125,-1.5849614990234373,5.894524487304687
16.535,7260,6388,-7.694964135742187,-1.4317325927734375,5.97592734375
16.543,7262,6338,-7.766790185546874,-1.3814543579101561,6.100425830078125
16.55,7262,6365,-7.845798840332031,-1.2425906616210938,6.272808349609375
16.609,7258,6386,-8.080430603027343,-1.3335703247070312,6.100425830078125
16.617,7263,6337,-7.943961108398437,-1.149216796875,6.2201359130859375
16.625,7232,6387,-8.034940771484374,-1.2306196533203124,5.9950809570312495
16.633,7263,6320,-7.886500268554687,-1.0989385620117187,6.105214233398437
16.641,7229,6388,-8.073247998046874,-1.2832920898437499,5.875370874023437
16.648,7261,6318,-8.039729174804688,-1.3575123413085937,6.035782385253906
16.656,7262,6345,-8.0062103515625,-1.2952630981445312,6.054935998535156
16.715,7252,6385,-8.061276989746093,-1.4053963745117186,6.028599780273437
16.723,7261,6333,-7.826645227050781,-1.3718775512695311,6.0142345703124995
16.731,7222,6385,-7.8912886718749995,-1.388636962890625,6.227318518066406
16.738,7262,6313,-7.936778503417968,-1.4915876342773438,5.9400143188476555
16.746,7199,6384,-7.869740856933594,-1.2234370483398436,6.272808349609375
16.754,7232,6384,-7.694964135742187,-1.5442600708007812,6.172251879882812
16.813,7263,6323,-7.668627917480468,-1.5849614990234373,6.102820031738281
16.821,7207,6384,-7.663839514160156,-1.5705962890624998,6.150704064941406
16.828,7262,6295,-7.6470801025390625,-1.7669208251953124,6.1459156616210935
16.836,7187,6385,-7.656656909179687,-1.8411410766601561,6.050147595214844
16.844,7263,6295,-7.6470801025390625,-1.867477294921875,6.083666418457031
16.852,7261,6298,-7.618349682617187,-1.9847931762695312,5.887341882324218
